,antecedants,consequents,support,confidence
100,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})",37,0.7872340425531915
101,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",37,0.8409090909090909
102,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",37,0.8222222222222222
103,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",37,0.7872340425531915
104,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})",37,0.8222222222222222
105,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",37,0.8604651162790697
106,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
107,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.7708333333333334
108,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8222222222222222
109,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
110,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",37,0.8222222222222222
111,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.7872340425531915
112,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})",37,0.8604651162790697
113,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",37,0.9024390243902439
114,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",37,0.8809523809523809
115,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8043478260869565
116,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8604651162790697
117,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",37,0.9024390243902439
118,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",37,0.8809523809523809
119,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
120,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence'})",37,0.8809523809523809
121,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})",37,0.8222222222222222
122,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",37,0.9024390243902439
123,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",37,0.8809523809523809
124,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",37,0.7551020408163265
125,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",37,0.8409090909090909
126,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer'})",frozenset({'QDeviceRbsPconsAmprTer'}),37,1.0
127,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",37,0.9736842105263158
128,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",37,0.9736842105263158
129,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",37,0.8809523809523809
130,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QUnequipDevice'}),37,0.8604651162790697
131,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QGenotypePhenotype'})",37,0.7872340425531915
132,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",37,0.7708333333333334
133,"frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",37,0.7551020408163265
134,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",37,0.7708333333333334
135,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",37,0.7708333333333334
136,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",37,0.7872340425531915
137,"frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",37,0.7708333333333334
138,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.7708333333333334
139,"frozenset({'QDeviceGfpRbsPconsTer', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.7708333333333334
140,"frozenset({'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.7551020408163265
141,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QGreenFluorescence'})",37,0.7551020408163265
142,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})",37,0.7551020408163265
143,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",37,0.7551020408163265
144,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})",37,0.7551020408163265
145,"frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})",37,0.8409090909090909
146,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer'})",37,0.8604651162790697
147,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
148,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.7872340425531915
149,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
150,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8604651162790697
151,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
152,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8043478260869565
153,"frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})",37,0.8409090909090909
154,"frozenset({'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})",37,0.8043478260869565
155,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})",37,0.8604651162790697
156,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",37,0.8409090909090909
157,"frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",37,0.8043478260869565
158,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceAmprRbsPconsTer'}),37,1.0
159,"frozenset({'QGenotypePhenotype', 'QGreenFluorescence', 'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceRbsPconsFlhdcTer'}),37,1.0
160,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,1.0
161,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.9736842105263158
162,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.925
163,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})",37,1.0
164,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QGreenFluorescence', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.9736842105263158
165,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QGreenFluorescence'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.9736842105263158
166,"frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QDeviceGfpRbsPconsTer'}),37,0.9736842105263158
167,"frozenset({'QUnequipDevice', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin'})",37,0.8809523809523809
168,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})",37,0.925
169,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",37,0.8222222222222222
170,"frozenset({'QAmpicillin', 'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QGenotypePhenotype'}),37,0.9487179487179487
171,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin'})",37,0.8604651162790697
172,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",37,0.925
173,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",37,0.8222222222222222
174,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",37,0.9487179487179487
175,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",37,0.925
176,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
177,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8809523809523809
178,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.7708333333333334
179,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",37,0.8604651162790697
180,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.925
181,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8222222222222222
182,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",37,0.925
183,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsFlhdcTer'})",37,0.9024390243902439
184,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",37,0.8222222222222222
185,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})",37,0.8409090909090909
186,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.8809523809523809
187,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer'})","frozenset({'QDeviceRbsPconsAmprTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})",37,0.7872340425531915
188,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype'})",37,0.925
189,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin'})",37,0.8409090909090909
190,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsFlhdcTer', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer'})",37,0.8809523809523809
191,"frozenset({'QUnequipDevice', 'QDeviceRbsPconsAmprTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer'})",37,0.7872340425531915
192,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",37,0.925
193,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceRbsPconsAmprTer'})",37,0.9024390243902439
194,"frozenset({'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})",37,0.8222222222222222
195,"frozenset({'QUnequipDevice', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QDeviceGfpRbsPconsTer', 'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",37,0.8222222222222222
196,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceRbsPconsAmprTer'})",37,0.8409090909090909
197,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QAmpicillin', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",37,0.8809523809523809
198,"frozenset({'QUnequipDevice', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsFlhdcTer'})","frozenset({'QGenotypePhenotype', 'QAmpicillin', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",37,0.7872340425531915
199,"frozenset({'QGenotypePhenotype', 'QUnequipDevice', 'QDeviceAmprRbsPconsTer', 'QDeviceRbsPconsFlhdcTer', 'QDeviceGfpRbsPconsTer', 'QDeviceRbsPconsAmprTer'})",frozenset({'QAmpicillin'}),37,0.9024390243902439
